TÍTULO,AUTORAS,INSTITUCIÓN ,AÑO,ÁREA STEM,CATEGORÍA,LINK,,,,,,,,,,,,,,,,,,,
Construcción de Política Pública para incrementar la participación de las mujeres en el área STEM,Investigadoras de la Universidad Católica Boliviana San Pablo,Universidad Católica Boliviana San Pablo,2021,STEM,Paper escrito por mujeres STEM,https://portal.scz.ucb.edu.bo/public/Imagenes/General/2023/Infografia2.pdf,,,,,,,,,,,,,,,,,,,
Investigación sobre el rol de las mujeres en áreas STEM,Mary Cruz De Urioste,Universidad Privada de Santa Cruz de la Sierra (UPSA),2020,STEM,Paper escrito por mujeres STEM,https://www.upsa.edu.bo/es/noticias-upsa/1627-investigacion-sobre-rol-de-las-mujeres-en-areas-stem,,,,,,,,,,,,,,,,,,,
Relación entre la inclusión y el abandono de mujeres en carreras STEM,Investigadoras de la Universidad Católica Boliviana San Pablo,Universidad Católica Boliviana San Pablo,2020,STEM,Paper escrito por mujeres STEM,https://www.scielo.org.bo/scielo.php?pid=s2071-081x2020000200009&script=sci_arttext,,,,,,,,,,,,,,,,,,,
La realidad de las mujeres bolivianas en carreras STEM,Investigadoras de la Universidad Católica Boliviana San Pablo,Universidad Católica Boliviana San Pablo,2020,STEM,Paper escrito por mujeres STEM,https://1library.co/article/realidad-mujeres-bolivianas-carreras-stem.zlg4l5x6,,,,,,,,,,,,,,,,,,,
Investigación sobre representaciones sociales de las mujeres en áreas STEM de Bolivia,Mariana Santa Cruz,Universidad Católica Boliviana San Pablo,2020,STEM,Paper escrito sobre mujeres en STEM,https://sce.bo/investigacion-sobre-el-rol-de-las-mujeres-en-areas-stem/,,,,,,,,,,,,,,,,,,,
Impacto de las políticas públicas en la inclusión de mujeres en STEM en Bolivia,Investigadoras de la Universidad Católica Boliviana San Pablo,Universidad Católica Boliviana San Pablo,2021,STEM,Paper escrito por mujeres STEM,https://portal.scz.ucb.edu.bo/es/vlir_proyectos_programa,,,,,,,,,,,,,,,,,,,
Laboratoria: Empoderando a mujeres en tecnología,Mariana Costa Checa y equipo,Laboratoria,2014,Tecnología,Proyectos STEM liderados por mujeres,https://www.laboratoria.la,,,,,,,,,,,,,,,,,,,
Estudio sobre la brecha de género en el sector tecnológico boliviano,Investigadoras de la Universidad Privada Boliviana,Universidad Privada Boliviana,2021,Tecnología,Paper escrito sobre mujeres en STEM,https://www.upb.edu/,,,,,,,,,,,,,,,,,,,
Análisis de la participación femenina en carreras de ingeniería en Bolivia,Investigadoras de la Universidad Mayor de San Andrés,Universidad Mayor de San Andrés,2019,Ingeniería,Paper escrito por mujeres STEM,https://www.umsa.bo/,,,,,,,,,,,,,,,,,,,
Programa de mentoría para mujeres en ciencias exactas en Bolivia,Investigadoras de la Universidad Autónoma Gabriel René Moreno,Universidad Autónoma Gabriel René Moreno,2020,Ingeniería,Proyectos STEM liderados por mujeres,https://www.uagrm.edu.bo/,,,,,,,,,,,,,,,,,,,
"Mapping Women STEM Initiatives in Latin American Countries: Bolivia, Brazil and Peru",Luciana Bolan Frigo y equipo,SpringerLink,2024,Matemáticas,Paper escrito sobre mujeres en STEM,https://link.springer.com/chapter/10.1007/978-3-031-54256-5_38,,,,,,,,,,,,,,,,,,,
Participación de las mujeres en áreas STEM en Bolivia,Investigadoras de la Universidad Católica Boliviana San Pablo,Universidad Católica Boliviana San Pablo,2020,Matemáticas,Trabajos STEM,https://stemsantacruz.com/,,,,,,,,,,,,,,,,,,,
Estrategias para mitigar reducciones por deficiente calidad de servicio comercial en distribución de electricidad,Lena Vargas Espinoza,UMSA,2022,Ingeniería,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/30875,,,,,,,,,,,,,,,,,,,
"Dimensionamiento de sistemas de puesta a tierra para subestaciones eléctricas, según la Norma IEEE-80, aplicando el Software ETAP",Ros Mery Gonzales Zamora,UMSA,2024,Ingeniería,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/37336,,,,,,,,,,,,,,,,,,,
Implementación de un programa computacional para el cálculo de tensiones eléctricas en redes de distribución mediante el método de los tramos,Magali Apaza Ochoa,UMSA,2021,Ingeniería,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/36474,,,,,,,,,,,,,,,,,,,
Estudio de resistividad de terrenos a partir de la configuración método Wenner para construcción de estaciones satelitales de regasificación en catorce poblaciones,Regina Callata Condori ,UMSA,2021,Ingeniería,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/36445,,,,,,,,,,,,,,,,,,,
Ahorro energético en iluminación del área de competencia de la piscina olímpica de Sucre mediante luminarias tipo LED,Denisse Erika Mejía Alanez,UMSA,2020,Ingeniería,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/31898,,,,,,,,,,,,,,,,,,,
Estudio comparativo de tecnologías de recolección de aguas negras entre alcantarillado por gravedad y alcantarillado al vacio,Maria Teresa Escobar Aguilar ,UMSA,2023,Ingeniería,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/33652,,,,,,,,,,,,,,,,,,,
"Modelamiento BIM de una edificación de 6 niveles con los componentes arquitectonico, estructural, hidrosanitario, eléctrico y gas con openbuilding",Maria Elena Huanca Cabeza,UMSA,2022,Ingeniería,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/38979,,,,,,,,,,,,,,,,,,,
Análisis y evaluación del comportamiento físico-mecánico de asfalto modificado con látex natural obtenido de la Amazonía Boliviana,Dayanara Danalit Cruz Poma y Liz Mariela Asunción Yanaguaya Tambo,UMSA,2021,Ingeniería,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/38977,,,,,,,,,,,,,,,,,,,
"Análisis de la variabilidad en el módulo resiliente, mejorando la plasticidad de un suelo arcilloso para su uso en la subrasante de un pavimento rígido",Daniela Michele Cortez Aguirre ,UMSA,2019,Ingeniería,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/34676,,,,,,,,,,,,,,,,,,,
Sistema prototipo de registro y seguimiento de activos basado en la tecnología de identificación por radiofrecuencia - RFID Aplicación: Activos y equipos de laboratorio en Ingeniería Electrónica de la UMSA,Alba Esther Espejo Velasco ,UMSA,2021,Ingeniería,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/36411,,,,,,,,,,,,,,,,,,,
Diseño de un espirómetro con el sensor TF800WA para evaluar la capacidad pulmonar de pacientes. Aplicación para el Instituto Nacional de Salud Ocupacional,Alcira Elena Alcón Muñecas,UMSA,2021,Ingeniería,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/35694,,,,,,,,,,,,,,,,,,,
Integración de dispositivos de seguridad sobre una plataforma IoT para el IEA.,María Cecilia Ballesteros Gonzales,UMSA,2023,Ingeniería,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/35042,,,,,,,,,,,,,,,,,,,
Estudio de una Red (SDN) con el Protocolo Openflow y el Controlador RYU,Elizabeth Vino Duran,UMSA,2019,Ingeniería,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/34665,,,,,,,,,,,,,,,,,,,
Descripción del proceso de extracción asistida por radiación.,Hilda Alanoca Aduviri,UMSA,2024,Ingeniería,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/38257,,,,,,,,,,,,,,,,,,,
Desarrollo de un biocomposito soportado en una columna de lecho fijo para el tratamiento de D.A.M. caso Milluni,Jhoseline Carla Arroa Guachalla,UMSA,2021,Ingeniería,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/36759,,,,,,,,,,,,,,,,,,,
Restructuración del área de diseño y desarrollo de la División líquidos de SOALPRO S.R.L.,Teresa Loyola Huanca Calle,UMSA,2023,Ingeniería,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/36299,,,,,,,,,,,,,,,,,,,
Estudio básico para la determinación de las condiciones de operación para la extracción del aceite esencial de Myrcianthes pseudomato (D. Legrand) McVaugh,Ana Gabriela Hilari Calisaya,UMSA,2020,Ingeniería,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/35288,,,,,,,,,,,,,,,,,,,
Análisis matemático cualitativo del modelo SIR epidemiológico,Ximena Rosario Copa Huanca,UMSA,2023,Matemáticas,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/33829,,,,,,,,,,,,,,,,,,,
División simple y justa del cuadrado unitario,Carla Maldonado Ivankovik,UMSA,2021,Matemáticas,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/28276,,,,,,,,,,,,,,,,,,,
Ecuaciones integrales de Fredholm y Volterra asociada a ecuaciones diferenciales,Danitza Miriam Quispe Ortiz,UMSA,2021,Matemáticas,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/26661,,,,,,,,,,,,,,,,,,,
Una caracterización de operadores diferenciales,Adriana Miriam Mallea Morales,UMSA,1996,Matemáticas,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/26416,,,,,,,,,,,,,,,,,,,
Teoremas de descomposición de Weyl y Levi,Gabriela Claudia Calamani Mamani,UMSA,2020,Matemáticas,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/25010,,,,,,,,,,,,,,,,,,,
Criterios de Cartan para la clasificación de Álgebras de Lie solubles y semisimples,Anahí Jessica Yujra Mamani,UMSA,2018,Matemáticas,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/23711,,,,,,,,,,,,,,,,,,,
Grupo simpléctico,Jacqueline Mónica Ramirez,UMSA,2013,Matemáticas,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/17791,,,,,,,,,,,,,,,,,,,
El Teorema de Órbitas,Paola Geovanna Patzi Aquino,UMSA,2012,Matemáticas,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/17789,,,,,,,,,,,,,,,,,,,
Transformada discreta de Fourier en el tratamiento de señales,Verónica Callisaya Cantuta,UMSA,2011,Matemáticas,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/17775,,,,,,,,,,,,,,,,,,,
Modelo de optimización de procesos operativos de tecnologías de la información durante procesos electorales,Brenda Isabel Fernández Robles,UMSA,2020,Tecnología,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/28782,,,,,,,,,,,,,,,,,,,
Modelo de inteligencia de negocios para el manejo de estadística en la venta directa de valores Caso: Banco Central de Bolivia,Viviana Luque Salluco,UMSA,2020,Tecnología,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/27699,,,,,,,,,,,,,,,,,,,
Modelo de seguridad para el desarrollo de software,Maribel Pachacuti Blanco,UMSA,2020,Tecnología,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/27697,,,,,,,,,,,,,,,,,,,
Modelo de transformación digital para mejorar los procesos educativos en educación superior aplicando Big Data,Shirley Solange Salazar Montoya,UMSA,2020,Tecnología,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/27693,,,,,,,,,,,,,,,,,,,
Estudio del impacto de la acreditación en el aprovechamiento Académico de la Carrera de Ingeniería Agronómica por el Metodo de suavización exponencial de holt winters,Thelma Paola Aramayo Muñoz,UMSA,2018,Ciencia,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/17617,,,,,,,,,,,,,,,,,,,
"Características y determinantes del empleo en el sector informal en Bolivia, Aplicación del Modelo Logit Multinomial",Elizabeth Sonia Nina Siñani,UMSA,2018,Ciencia,Paper escrito por mujeres STEM,http://repositorio.umsa.bo/xmlui/handle/123456789/17615,,,,,,,,,,,,,,,,,,,
"Aplicación practica del análisis de correspondencia simple, en la interpretación de la gravedad de accidentes de trabajo en Bolivia: caso Instituto Nacional de Salud Ocupacional",Alizon Emilze Perez Butron,UMSA,2014,Ciencia,Paper escrito por mujeres STEM,http://hdl.handle.net/123456789/5332,,,,,,,,,,,,,,,,,,,
"TRANSDISCIPLINARY CO-CREATION OF FOOD SOVEREIGNTY. A CASE STUDY IN TIRAQUE, BOLIVIA",Helga Gruberg Cazon,UCB,2019,Ingeniería,Paper escrito por mujeres STEM,http://www.scielo.org.bo/scielo.php?script=sci_abstract&pid=S1683-07892019000300003&lng=es&nrm=iso&tlng=en,,,,,,,,,,,,,,,,,,,
EXERGY ANALYSIS OF A SOLAR HEATING AND COOLING SYSTEM THAT USES PHASE CHANGE MATERIALS. PCMSOL PROJECT,"Diana Maldonado, Marcos Luján, Sabina Rosiek, Javier Batlles, Svetlana Ushak",UCB,2019,Ingeniería,Paper colaborativo mujeres STEM,http://www.scielo.org.bo/scielo.php?script=sci_abstract&pid=S1683-07892019000300002&lng=es&nrm=iso&tlng=en,,,,,,,,,,,,,,,,,,,
Más de 250 jóvenes bolivianas se gradúan con habilidades tecnológicas del Programa Mujeres 360,NA ,Mujeres 360 ,2024,Tecnología,Nota de prensa ,https://mujeres360.org/tecnologia/mas-de-250-jovenes-bolivianas-se-graduan-con-habilidades-tecnologicas-del-programa-mujeres-360/,,,,,,,,,,,,,,,,,,,
"Allison Silva, la boliviana que lidera una fundación que motiva e impulsa a emprendedores",Paúl Granillo,Unitel,2023,Tecnología,Nota de prensa escrito por hombre pero de mujer,https://noticias.unitel.bo/sociedad/allison-silva-la-boliviana-que-lidera-una-fundacion-que-motiva-e-impulsa-a-emprendedores-YD7522706,,,,,,,,,,,,,,,,,,,
Allison Silva gana el premio de Impacto del Global Competitiveness Leadership Program en Estados Unidos,NA ,Fundación emprende futuro,NA ,Tecnología,Nota de prensa ,https://emprenderfuturo.org/bolivia-emprende/allison-silva-gana-el-premio-de-impacto-del-global-competitiveness-leadership-program-en-estados-unidos/,,,,,,,,,,,,,,,,,,,
Se inicia nueva versión del Taller 24E Plus: Empoderando a mujeres con herramientas financieras,NA,Fundación emprende futuro,NA ,Tecnología,Nota de prensa ,https://emprenderfuturo.org/bolivia-emprende/se-inicia-nueva-version-del-taller-24e-plus-empoderando-a-mujeres-con-herramientas-financieras/,,,,,,,,,,,,,,,,,,,
Se inauguró AWE Bolivia en La Paz con 85 emprendedoras,NA ,Fundación emprende futuro,NA ,Tecnología,Nota de prensa ,https://emprenderfuturo.org/noticias/se-inauguro-awe-bolivia-en-la-paz-con-85-emprendedoras/,,,,,,,,,,,,,,,,,,,
Mujeres 360: Se gradúa la nueva generación de mujeres con talento en tecnología,NA ,Fundación emprende futuro,NA ,Tecnología,Nota de prensa ,https://emprenderfuturo.org/noticias/mujeres-360-se-gradua-la-nueva-generacion-de-mujeres-con-talento-en-tecnologia/,,,,,,,,,,,,,,,,,,,
"Más mujeres ingresan al sector tecnológico, pero persisten los desafíos",NA ,El deber ,2024,STEM,Nota de prensa ,https://eldeber.com.bo/educacion-y-sociedad/mas-mujeres-ingresan-al-sector-tecnologico-pero-persisten-los-desafios_394565,,,,,,,,,,,,,,,,,,,
Ingenieras made in Bolivia: Rompiendo Barreras y Construyendo el Futuro,NA ,El deber ,2024,STEM,Nota de prensa ,https://eldeber.com.bo/te-puede-interesar/ingenieras-made-in-bolivia-rompiendo-barreras-y-construyendo-el-futuro_387403,,,,,,,,,,,,,,,,,,,
